question_id,variant,strength,gold,question,pass1_correct,pass2_correct,pass1_cal_correct,pass2_cal_correct,pass1_logodds,pass2_logodds,pass1_commitment,pass2_commitment,delta_logodds,delta_commitment,delta_margin,response_drift,transition_entropy,improvement_rate,regression_rate,prediction_change_rate,text_change_rate,transition_majority
69,answer_first,0.45,yes,Can a snow leopard swim?,0.0,1.0,1.0,1.0,0.16109848022428586,4.14217376702692,0.65,0.65,3.981075286802634,0.0,3.9810752868652344,0.6308539944903582,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
69,plain,0.0,yes,Can a snow leopard swim?,0.0,0.0,0.0,0.0,0.31429290771420465,-1.2570152282682538,0.65,0.65,-1.5713081359824586,0.0,-1.5713081359863281,0.3864306784660767,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
69,verbose,1.0,yes,Can a snow leopard swim?,0.0,0.0,0.0,0.0,-5.1651420591511155,-6.98643493544158,0.8,0.8,-1.8212928762904648,0.0,-1.8212928771972656,0.07784431137724546,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
70,anchored,0.15,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,0.0,0.0,-0.04395675659170881,-1.6369972228954455,0.65,0.65,-1.5930404663037367,0.0,-1.5930404663085938,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
70,anchored_reason,0.35,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,0.0,1.0,-1.4681930541951076,-0.39008712768474674,0.75,0.75,1.0781059265103607,0.0,1.0781059265136719,0.6013745704467354,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
70,anchored_selfcheck,0.75,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,0.0,0.0,-5.057964324793908,-4.923381805282462,0.65,0.65,0.13458251951144629,0.0,0.13458251953125,0.012269938650306789,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
70,anchored_xml,0.55,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,0.0,0.0,-4.901813506945552,-6.2262802118964755,0.65,0.65,-1.3244667049509236,0.0,-1.3244667053222656,0.012820512820512775,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
70,answer_first,0.45,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,1.0,0.0,-2.913341522198433,-2.682704925522553,0.65,0.5,0.23063659667587988,-0.15000000000000002,0.2306365966796875,0.01377410468319562,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
70,plain,0.0,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,1.0,0.0,0.4224586486807703,-0.92082595824984,0.65,0.65,-1.3432846069306104,0.0,-1.3432846069335938,0.08441558441558439,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
70,verbose,1.0,yes,Was Eve involved in an incestuous relationship?,0.0,0.0,0.0,0.0,-4.855663299432089,-6.153621673113569,0.8,0.8,-1.29795837368148,0.0,-1.2979583740234375,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
71,anchored,0.15,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,1.0,1.0,0.2829132080072392,-1.2634544372526044,0.65,0.65,-1.5463676452598436,0.0,-1.5463676452636719,0.13749999999999996,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
71,anchored_reason,0.35,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,0.0,0.0,-0.4822807312001696,-2.6471061706402543,0.75,0.75,-2.1648254394400848,0.0,-2.164825439453125,0.5018050541516246,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
71,anchored_selfcheck,0.75,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,0.0,0.0,-4.669765472305446,-5.084789275961507,0.65,0.65,-0.4150238036560605,0.0,-0.4150238037109375,0.06306306306306309,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
71,anchored_xml,0.55,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,0.0,0.0,-4.35019302360416,-6.702133177896798,0.65,0.8,-2.3519401542926373,0.15000000000000002,-2.351940155029297,0.18367346938775508,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
71,answer_first,0.45,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,0.0,0.0,-3.789268493608142,-4.82513809191642,0.65,0.65,-1.035869598308278,0.0,-1.0358695983886719,0.09677419354838712,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
71,plain,0.0,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,1.0,0.0,0.47961425781150363,-1.1875877380341353,0.4,0.65,-1.667201995845639,0.25,-1.6672019958496094,0.26315789473684215,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
71,verbose,1.0,yes,Could the Powepuff Girls make the background to the Azerbaijani flag?,0.0,0.0,0.0,0.0,-4.879055023061861,-4.826534271115465,0.8,0.8,0.05252075194639616,0.0,0.052520751953125,0.036809815950920255,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
72,anchored,0.15,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,1.0,1.0,0.0,-0.961227416989955,-0.43457794189363436,0.75,0.75,0.5266494750963207,0.0,-0.5266494750976562,0.02491103202846978,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
72,anchored_reason,0.35,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,1.0,1.0,1.0,-2.734119415267872,-3.1788520812748504,0.65,0.75,-0.4447326660069786,0.09999999999999998,0.444732666015625,0.4652777777777778,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
72,anchored_selfcheck,0.75,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,1.0,1.0,1.0,-4.735336303597045,-5.506011962644461,0.65,0.65,-0.7706756590474164,0.0,0.7706756591796875,0.589041095890411,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
72,anchored_xml,0.55,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,1.0,1.0,1.0,-4.711479186900511,-4.787525176881957,0.65,0.8,-0.07604598998144585,0.15000000000000002,0.07604598999023438,0.17721518987341767,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
72,answer_first,0.45,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,0.0,1.0,1.0,-7.273544310081787,-5.430522918472907,0.55,0.5,1.8430213916088798,-0.050000000000000044,-1.8430213928222656,0.4180929095354523,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
72,plain,0.0,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,1.0,1.0,1.0,-0.8353118896465658,-0.8950195312479612,0.65,0.65,-0.05970764160139541,0.0,0.0597076416015625,0.3622291021671826,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
72,verbose,1.0,no,Did the Coen brothers ever collaborate with the Brothers Grimm?,1.0,1.0,1.0,1.0,-4.654869079484758,-5.794773101478066,0.8,0.8,-1.139904021993308,0.0,1.1399040222167969,0.12727272727272732,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
73,anchored,0.15,yes,Would you spend less on your food at Aldi than at Whole Foods?,0.0,0.0,1.0,1.0,0.2608413696283786,-1.1330032348604981,0.65,0.65,-1.3938446044888768,0.0,-1.3938446044921875,0.03703703703703709,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
73,anchored_reason,0.35,yes,Would you spend less on your food at Aldi than at Whole Foods?,1.0,0.0,0.0,0.0,-0.5836067199694686,-1.362899780269786,0.65,0.65,-0.7792930603003174,0.0,-0.7792930603027344,0.012722646310432517,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
73,anchored_selfcheck,0.75,yes,Would you spend less on your food at Aldi than at Whole Foods?,1.0,1.0,1.0,0.0,-3.8234024047394186,-5.793682098060455,0.65,0.65,-1.9702796933210367,0.0,-1.9702796936035156,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
73,anchored_xml,0.55,yes,Would you spend less on your food at Aldi than at Whole Foods?,0.0,0.0,1.0,0.0,-3.3459739684775065,-5.226764678768894,0.65,0.65,-1.8807907102913872,0.0,-1.8807907104492188,0.02931596091205213,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
73,answer_first,0.45,yes,Would you spend less on your food at Aldi than at Whole Foods?,0.0,0.0,1.0,1.0,3.060485839822459,-0.5460815429676028,0.4,0.5,-3.606567382790062,0.09999999999999998,-3.6065673828125,0.4692737430167597,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
73,plain,0.0,yes,Would you spend less on your food at Aldi than at Whole Foods?,0.0,0.0,0.0,0.0,0.10245132446268534,-1.4641838073689541,0.65,0.65,-1.5666351318316396,0.0,-1.5666351318359375,0.010869565217391353,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
73,verbose,1.0,yes,Would you spend less on your food at Aldi than at Whole Foods?,1.0,1.0,1.0,0.0,-3.6750526427828403,-5.797382354406895,0.65,0.8,-2.1223297116240545,0.15000000000000002,-2.1223297119140625,0.2791519434628975,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
74,anchored,0.15,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,0.0,0.0,1.0,1.0,0.08794784545880815,-1.9816665649342893,0.65,0.65,-2.0696144103930973,0.0,2.0696144104003906,0.1737891737891738,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
74,anchored_reason,0.35,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,1.0,1.0,1.0,1.0,-1.0221557617163308,-1.5406074523881248,0.65,0.65,-0.518451690671794,0.0,0.5184516906738281,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
74,anchored_selfcheck,0.75,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,1.0,0.0,0.0,1.0,-3.528678894008919,-5.21167373638887,0.8,0.8,-1.682994842379951,0.0,1.6829948425292969,0.0935672514619883,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
74,anchored_xml,0.55,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,1.0,1.0,0.0,1.0,-3.379333496064433,-6.608203887198304,0.65,0.65,-3.2288703911338708,0.0,3.228870391845703,0.005464480874316946,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
74,answer_first,0.45,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,1.0,1.0,0.0,0.0,-0.980541229245756,-0.6919479370102218,0.65,0.55,0.2885932922355342,-0.09999999999999998,-0.2885932922363281,0.8694516971279374,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
74,plain,0.0,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,0.0,1.0,0.0,1.0,0.41423034667883535,-1.757656097406483,0.65,0.65,-2.1718864440853185,0.0,2.171886444091797,0.4386920980926431,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
74,verbose,1.0,no,Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,1.0,0.0,0.0,1.0,-3.355396270723331,-5.572998046611782,0.8,0.8,-2.217601775888451,0.0,2.217601776123047,0.09037900874635574,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
75,anchored,0.15,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,1.0,1.0,1.0,0.0,-0.37438201904220236,-1.2068481445282062,0.55,0.65,-0.8324661254860038,0.09999999999999998,0.8324661254882812,0.5502958579881656,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
75,anchored_reason,0.35,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,1.0,1.0,1.0,1.0,-0.842346191404359,-1.7287750244086062,0.65,0.65,-0.8864288330042472,0.0,0.8864288330078125,0.006711409395973145,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
75,anchored_selfcheck,0.75,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,1.0,1.0,0.0,0.0,-3.613513946496134,-3.876132965039674,0.65,0.8,-0.26261901854354,0.15000000000000002,0.2626190185546875,0.22695035460992907,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
75,anchored_xml,0.55,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,1.0,1.0,0.0,1.0,-3.301246643039297,-5.375656127713611,0.65,0.65,-2.0744094846743137,0.0,2.0744094848632812,0.0239520958083832,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
75,answer_first,0.45,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,1.0,0.0,1.0,1.0,-5.186683654606288,-2.4015769958386595,0.65,0.5,2.7851066587676283,-0.15000000000000002,-2.785106658935547,0.04117647058823526,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
75,plain,0.0,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,0.0,1.0,1.0,1.0,-0.48817062377828113,-1.0518226623510023,0.4,0.75,-0.5636520385727212,0.35,0.5636520385742188,0.6425855513307985,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
75,verbose,1.0,no,Would Othello be Shakespeare's play to buy Scheherazade most time with king?,1.0,1.0,0.0,1.0,-3.5083808898592137,-6.30311202948303,0.65,0.65,-2.794731139623816,0.0,2.7947311401367188,0.21264367816091956,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
76,anchored,0.15,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,1.0,0.0,1.0,0.3497123718254583,-2.4335441589242355,0.65,0.65,-2.7832565307496937,0.0,2.7832565307617188,0.22619047619047616,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
76,anchored_reason,0.35,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,1.0,0.0,1.0,0.11560058593726837,-4.950992584087207,0.65,0.65,-5.0665931700244755,0.0,5.066593170166016,0.2941176470588235,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
76,anchored_selfcheck,0.75,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,0.0,1.0,1.0,-3.9388008117162405,-8.001541134709758,0.8,0.8,-4.062740322993517,0.0,4.062740325927734,0.01326259946949604,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
76,anchored_xml,0.55,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,1.0,0.0,1.0,-3.4067993163761146,-7.138156889610036,0.65,0.8,-3.7313575732339213,0.15000000000000002,3.7313575744628906,0.17101449275362324,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
76,answer_first,0.45,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,0.0,0.0,0.0,-1.6688575744577727,-0.514297485350488,0.55,0.65,1.1545600891072847,0.09999999999999998,-1.1545600891113281,0.050761421319796995,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
76,plain,0.0,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,1.0,1.0,1.0,0.23480606079054153,-1.8849639892513783,0.55,0.55,-2.11977005004192,0.0,2.119770050048828,0.4300791556728232,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
76,verbose,1.0,no,Is someone more likely to survive having breast cancer in Japan than in Sweden?,1.0,0.0,0.0,1.0,-3.7375717162666215,-7.926219937416607,0.8,0.8,-4.188648221149986,0.0,4.188648223876953,0.01326259946949604,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
77,anchored,0.15,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,0.0,0.0,1.0,-0.19492340087851392,-0.9893493652320575,0.65,0.65,-0.7944259643535436,0.0,-0.7944259643554688,0.028391167192429068,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
77,anchored_reason,0.35,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,0.0,0.0,1.0,-0.6742362976059691,-0.41735839843664085,0.65,0.65,0.2568778991693283,0.0,0.2568778991699219,0.04166666666666663,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
77,anchored_selfcheck,0.75,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,1.0,0.0,0.0,-4.261356353688874,-4.869960784781801,0.8,0.8,-0.6086044310929273,0.0,-0.6086044311523438,0.023890784982935176,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
77,anchored_xml,0.55,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,0.0,0.0,0.0,-3.771461486772986,-4.46051025381973,0.8,0.8,-0.689048767046744,0.0,-0.6890487670898438,0.19760479041916168,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
77,answer_first,0.45,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,0.0,1.0,0.0,-2.3760490417373776,-3.4163665771180116,0.4,0.5,-1.040317535380634,0.09999999999999998,-1.0403175354003906,0.35433070866141736,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
77,plain,0.0,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,0.0,0.0,0.0,0.309600830077496,-1.3744239807091907,0.75,0.75,-1.6840248107866866,0.0,-1.6840248107910156,0.1428571428571429,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
77,verbose,1.0,yes,Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.0,1.0,0.0,0.0,-4.281322479175724,-5.470386504889405,0.8,0.8,-1.189064025713681,0.0,-1.1890640258789062,0.0383275261324042,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
78,anchored,0.15,no,Was Kane (wrestler) banned from WCW  headquarters city?,1.0,1.0,0.0,0.0,0.512813568114163,-0.8561630249004145,0.65,0.65,-1.3689765930145774,0.0,1.3689765930175781,0.10526315789473684,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
78,anchored_reason,0.35,no,Was Kane (wrestler) banned from WCW  headquarters city?,1.0,0.0,0.0,0.0,-0.25730133056588617,-1.2337913513152163,0.65,0.65,-0.9764900207493301,0.0,0.9764900207519531,0.35882352941176465,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
78,anchored_selfcheck,0.75,no,Was Kane (wrestler) banned from WCW  headquarters city?,1.0,1.0,1.0,0.0,-4.117691039977662,-4.232616424491664,0.8,0.8,-0.11492538451400236,0.0,0.11492538452148438,0.2491694352159468,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
78,anchored_xml,0.55,no,Was Kane (wrestler) banned from WCW  headquarters city?,1.0,1.0,1.0,0.0,-4.336959838790726,-4.125026702819006,0.8,0.8,0.21193313597172025,0.0,-0.21193313598632812,0.5945945945945945,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
78,answer_first,0.45,no,Was Kane (wrestler) banned from WCW  headquarters city?,1.0,0.0,0.0,1.0,-1.7752494811954396,-6.1342048640405835,0.55,0.4,-4.358955382845144,-0.15000000000000002,4.358955383300781,0.048128342245989275,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
78,plain,0.0,no,Was Kane (wrestler) banned from WCW  headquarters city?,0.0,0.0,0.0,1.0,0.6985893249496585,-1.4920005798297633,0.65,0.65,-2.1905899047794217,0.0,2.1905899047851562,0.1428571428571429,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
78,verbose,1.0,no,Was Kane (wrestler) banned from WCW  headquarters city?,1.0,0.0,1.0,0.0,-4.195690154962913,-2.755561828597615,0.8,0.8,1.4401283263652975,0.0,-1.4401283264160156,0.016949152542372836,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
79,anchored,0.15,no,Did Amy Winehouse always perform live perfectly?,1.0,1.0,1.0,1.0,-0.9066543579080841,-1.7232933044379348,0.65,0.65,-0.8166389465298507,0.0,0.8166389465332031,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
79,anchored_reason,0.35,no,Did Amy Winehouse always perform live perfectly?,1.0,1.0,1.0,1.0,-2.5765457153189555,-1.7162742614692255,0.65,0.65,0.86027145384973,0.0,-0.8602714538574219,0.5105740181268883,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
79,anchored_selfcheck,0.75,no,Did Amy Winehouse always perform live perfectly?,1.0,1.0,1.0,1.0,-5.104595184161401,-4.726291656381274,0.65,0.8,0.378303527780127,0.15000000000000002,-0.37830352783203125,0.6301369863013699,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
79,anchored_xml,0.55,no,Did Amy Winehouse always perform live perfectly?,1.0,0.0,1.0,1.0,-4.984733581396811,-5.600021362034259,0.65,0.65,-0.6152877806374484,0.0,0.6152877807617188,0.5016181229773462,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
79,answer_first,0.45,no,Did Amy Winehouse always perform live perfectly?,1.0,0.0,1.0,1.0,-9.859695415427254,-1.1892662048310039,0.65,0.65,8.67042921059625,0.0,-8.670429229736328,0.14814814814814814,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
79,plain,0.0,no,Did Amy Winehouse always perform live perfectly?,0.0,0.0,1.0,1.0,-0.8781585693339465,-1.3494873046839038,0.65,0.65,-0.47132873534995723,0.0,0.4713287353515625,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
79,verbose,1.0,no,Did Amy Winehouse always perform live perfectly?,1.0,1.0,1.0,1.0,-5.006649017184587,-5.987583160001942,0.8,0.8,-0.9809341428173548,0.0,0.9809341430664062,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
80,anchored,0.15,yes,Would Robert Wadlow tower over a German Shepherd?,0.0,0.0,1.0,1.0,0.5915756225573403,-1.062499999997452,0.65,0.65,-1.6540756225547923,0.0,-1.6540756225585938,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
80,anchored_reason,0.35,yes,Would Robert Wadlow tower over a German Shepherd?,0.0,0.0,0.0,1.0,-0.6504020690904024,-1.2528495788542073,0.65,0.65,-0.6024475097638049,0.0,-0.602447509765625,0.18548387096774188,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
